state,bill_id,bill_number,title,description,status,status_date,url
OR,2101604,,Relating to fluorescent lamps; and declaring an emergency.,"This Act says that sales of fluorescent lamps to buyers with large buildings are not banned until 2030. The Act says that some care facilities do not have to submit plans to replace lamps that are banned until 2030. (Flesch Readability Score: 61.2). [Digest: This Act says that sales of fluorescent lamps to buyers with large buildings are not banned until 2030. (Flesch Readability Score: 61.6).] Exempts sales to purchasers with facilities totaling more than one million square feet from a prohibition on sales of certain fluorescent lamps until January 1, 2030. Exempts residential care facilities and long term care facilities from the requirement to submit for review plans to replace light fixtures designed to use prohibited fluorescent lamps. Declares an emergency, effective on passage.",3,2026-03-03,https://legiscan.com/OR/bill/HB4060/2026
OR,2101449,,Relating to a unified trade strategy for Oregon; and declaring an emergency.,"The Act would have Business Oregon give grants to small businesses for costs that are due to tariffs. The Act would have the agency work with other state and local bodies to update the state's unified trade strategy. (Flesch Readability Score: 60.6). [Digest: The Act would have Business Oregon give grants to small businesses for costs due to federal tariffs. The Act would have Business Oregon work with other state and local bodies to update the state's unified trade strategy. The Act would have DAS make a procurement reform roadmap by December 15 of this year. The Act would set up a task force to advise on how to retain business and private investment in this state. (Flesch Readability Score: 60.0).] Directs the Oregon Business Development Department to set up a program for micro-enterprise tariff adjustment grants to small businesses for costs increased by federal tariffs. Directs the Oregon Business Development Department to collaborate with the Port of Portland, the Oregon Tourism Commission, the State Department of Agriculture and other stakeholders on updating the unified trade strategy for Oregon. [Directs the Oregon Department of Administrative Services to produce a procurement reform roadmap and deliver the roadmap to a committee or interim committee of the Legislative Assembly related to general government no later than December 15, 2026.] [Establishes the Task Force on Business Retention for the purpose of making recommendations to the Legislative Assembly for improving strategies to retain businesses and private investment in this state.] Declares an emergency, effective on passage.",3,2026-03-06,https://legiscan.com/OR/bill/HB4061/2026
OR,2101543,,Relating to evaluating Business Oregon programs; and declaring an emergency.,"The Act would have Business Oregon look at its programs and try to streamline them. (Flesch Readability Score: 73.1). Requires the Director of the Oregon Business Development Department to evaluate the programs administered by the department and provide recommendations for streamlining them. Declares an emergency, effective on passage.",3,2026-03-06,https://legiscan.com/OR/bill/HB4062/2026
OR,2101505,,Relating to Kei trucks.,"The Act makes laws about Kei trucks. (Flesch Readability Score: 100.0). Allows a person to title and register a Kei truck in Oregon. Amends and creates laws related to allowing Kei trucks to operate on highways in Oregon. Creates the offense of unlawfully operating a Kei truck on a highway. Punishes by a maximum fine of $1,000.",6,2026-03-06,https://legiscan.com/OR/bill/HB4063/2026
OR,2101621,,Relating to acquisitions of real property by foreclosure for delinquent taxes; prescribing an effective date.,The Act would establish when charges made by HOAs and condo associations start to accrue on property deeded to the county in a tax foreclosure. The Act would create a lien for the amount of the charges on the property. The Act would bar certain costs from inclusion in the amount of the charges secured by the lien. The Act would say who is liable for the charges and the date on which the lien must be satisfied. (Flesch Readability Score: 69.9). Establishes when homeowners and condominium association assessments accrue on property deeded to the county in the tax foreclosure process. Creates a lien for the amount of the assessments against the property. Excludes certain costs from the amount of assessments secured by the lien. Establishes the liability for the assessments and the date on which the lien must be satisfied. Takes effect on the 91st day following adjournment sine die.,6,2026-03-06,https://legiscan.com/OR/bill/HB4064/2026
OR,2101015,,Relating to seed contract payments; and declaring an emergency.,"The Act makes changes related to the late payment of seed contracts. The Act declares an emergency, effective on passage. (Flesch Readability Score: 61.3). Modifies provisions relating to late payment of seed production contracts and seed purchase contracts for agricultural seed and other seed. Declares an emergency, effective on passage.",3,2026-03-03,https://legiscan.com/OR/bill/HB4065/2026
OR,2101081,,Relating to education; and declaring an emergency.,"Changes laws related to the OHSU board, school board stipends, the ICEOMC, rules of ODE, school district budgets, a study by PSU and lamps used by ESDs. (Flesch Readability Score: 63.4). [Digest: Changes laws related to the OHSU board, stipends for ESDs and school districts, terms in the ICEOMC and rules of ODE. (Flesch Readability Score: 68.6).] Prohibits the student member of the Oregon Health and Science University Board of Directors from participating in any discussions or action by the board or attending any executive session of the board involving collective bargaining issues that affect students. Requires the board to meet at least four times per year. Allows directors of education service district boards to receive stipends. Specifies when adjustments for inflation can be made for stipends of school districts. Changes the definition for the term ""active duty"" in the Interstate Compact on Educational Opportunity for Military Children. Clarifies that the rulemaking authority for the Department of Education is by the State Board of Education. Allows a school district to not include a member of the educational equity advisory committee on the budget committee if no member of the educational equity advisory committee is willing or able to serve on the budget committee. Directs Portland State University instead of the Higher Education Coordinating Commission to report to the Legislative Assembly on a study examining the labor standards and working experiences of farmworkers in this state and evaluating the adequacy and availability of existing workplace protections for farmworkers. Allows education service districts to be temporarily exempt from certain requirements applicable to lamps in buildings used to provide educational services to students. Declares an emergency, effective on passage.",3,2026-03-02,https://legiscan.com/OR/bill/HB4066/2026
OR,2101319,,Relating to education.,"Directs ODE to study the state of education in this state. (Flesch Readability Score: 72.6). Requires the Department of Education to study the adequacy of education in the public schools of this state. Directs the department to submit findings to the interim committees of the Legislative Assembly related to education no later than September 15, 2027. Sunsets on January 2, 2028.",6,2026-03-06,https://legiscan.com/OR/bill/HB4067/2026
OR,2101499,,Relating to residential treatment homes for transition aged youth; and declaring an emergency.,"The Act changes the age range for young adults to be considered transition aged youth for purposes of a program in OHA. (Flesch Readability Score: 61.4). Modifies the definition of ""transition aged youth residential treatment home"" to include young adults between the ages of 17 and 25. Declares an emergency, effective on passage.",4,2026-03-17,https://legiscan.com/OR/bill/HB4068/2026
OR,2101243,,Relating to the safety of behavioral health workers; and prescribing an effective date.,The Act requires a safety plan in certain mental health and SUD treatment settings. (Flesch Readability Score: 65.7). Requires a behavioral health employer to [develop and] implement a written safety policy or plan for the physical safety of individuals working for the behavioral health employer.,3,2026-03-03,https://legiscan.com/OR/bill/HB4069/2026
OR,2101624,,Relating to health care; and prescribing an effective date.,"The Act makes changes to laws about mental health and substance use disorder treatment. The Act changes a law about quality reviews of CCOs. The Act says who can be reimbursed for telehealth services. (Flesch Readability Score: 70.9). [Digest: The Act makes changes to laws relating to mental health and SUD treatment. (Flesch Readability Score: 76.5).] Requires the Oregon Health Authority and coordinated care organizations to ensure that access to behavioral health treatment in the medical assistance program is comparable to access to medical and surgical treatment and that limitations are applied to behavioral health treatment no more stringently than to medical and surgical treatment. Prohibits the authority or a contracted external quality review organization, under certain circumstances, from making a negative finding about or imposing a penalty on a coordinated care organization based on documents or templates created by the authority for use by a coordinated care organization. Modifies certain statutes to clarify roles and responsibilities for the delivery of behavioral health services and to update terminology. Modifies the types of providers that may be reimbursed in the state medical assistance program for the cost of health services delivered using telemedicine. Becomes operative on January 1, 2027. Takes effect on the 91st day following adjournment sine die.",3,2026-03-03,https://legiscan.com/OR/bill/HB4070/2026
OR,2101328,,Relating to recreation; declaring an emergency.,"The Act says that an operator may require a person who does recreation to release the operator from some types of claims. Tells OBDD to study issues for the recreation industry and make a report. (Flesch Readability Score: 60.9). Provides that an operator may require an adult person who engages in a sport, fitness or recreational activity in various ways to release the operator from claims for ordinary negligence. Directs the Oregon Business Development Department to study recreation commerce and report to an appropriate committee or interim committee of the Legislative Assembly no later than December 15, 2026. Declares an emergency, effective on passage.",6,2026-03-06,https://legiscan.com/OR/bill/HB4071/2026
OR,2101539,,Relating to arraignment; and prescribing an effective date.,The Act changes the time period within which a person released from custody must be arraigned. The Act takes effect on the 91st day after sine die. (Flesch Readability Score: 70.9). Excludes specified periods of time from the time period within which a person released from custody must be arraigned. Takes effect on the 91st day following adjournment sine die.,3,2026-03-02,https://legiscan.com/OR/bill/HB4072/2026
OR,2101104,,Relating to administrative law.,The Act changes some laws about agency actions. (Flesch Readability Score: 61.2). Modifies provisions relating to administrative law. Relocates provisions relating to portions of the fiscal impact statement for administrative rules regarding businesses and small businesses.,6,2026-03-06,https://legiscan.com/OR/bill/HB4073/2026
OR,2101400,,Relating to hospital staffing.,"Makes changes to the laws regarding hospital nurse staffing plans. (Flesch Readability Score: 61.3). Directs a hospital to implement a hospital-wide nurse staffing plan that has been developed and adopted by the hospital nurse staffing committee or, if the committee has not adopted a plan, a hospital-wide nurse staffing plan that meets the statutory requirements. Directs that the statutory direct care registered nurse-to-patient staffing ratios constitute the nurse staffing plan for a unit if the hospital nurse staffing committee has not adopted a nurse staffing plan for the unit. Changes from four to five the number of patients that a direct care registered nurse may be assigned for a medical-surgical unit under the statutory staffing ratios. Allows a type C hospital to vary from the statutory direct care registered nurse-to-patient staffing ratios. Modifies the definition of type C hospital. Requires a unit manager to notify the cochairs of the hospital nurse staffing committee after each deviation from a nurse staffing plan. Directs the Oregon Health Authority to determine whether a complaint is valid or not within 30 days after receiving the complaint. Requires the authority to accept an attestation from a hospital as sufficient documentation the hospital took certain actions. Establishes a maximum amount in civil penalties that may be imposed for violations of the hospital staffing requirements. Directs that all civil penalties collected shall be paid into the Hospital Quality Assurance Fund. Requires the authority to submit an annual report on the number and types of violations to the committees or interim committees of the Legislative Assembly related to health care. Prohibits the impositions of civil penalties for violations that occur before July 1, 2030.",6,2026-03-06,https://legiscan.com/OR/bill/HB4074/2026
OR,2101265,,Relating to hospital finance; and declaring an emergency.,"This Act makes the State Treasurer use unclaimed moneys to guarantee a loan to a hospital. (Flesch Readability Score: 63.6). [Digest: This Act lets the State Treasurer loan unclaimed moneys to rural hospitals. (Flesch Readability Score: 60.7).] [Authorizes] Requires the State Treasurer to [loan] use up to [20 percent of] $44 million from the Unclaimed Property and Estates Fund to guarantee a loan made to a rural [hospitals] hospital for financial stabilization. Declares an emergency, effective on passage.",3,2026-03-06,https://legiscan.com/OR/bill/HB4075/2026
OR,2101333,,Relating to energy; and prescribing an effective date.,"Specifies a reason why EFSC may take an exception to goal compliance. (Flesch Readability Score: 60.7). Requires the Energy Facility Siting Council to find that reasons justify why the state policy in applicable statewide planning goals should not apply to a proposed energy facility if the council finds that the proposed energy facility will deliver electricity to the electric grid using an existing energy facility's surplus interconnection and does not require associated transmission lines more than two miles from the existing energy facility. Defines ""surplus interconnection."" Allows a local government to justify a reason for an exception to a statewide land use planning goal relating to agricultural lands for the development of a renewable energy facility if an exception is required under rules of the Land Conservation and Development Commission, the county adopts certain findings and the proposed facility will deliver electricity to the electric grid using an existing energy facility's unused interconnection capacity and does not require associated transmission lines more than two miles from the existing energy facility. Takes effect on the 91st day following adjournment sine die.",3,2026-03-03,https://legiscan.com/OR/bill/HB4076/2026
OR,2101320,,Relating to the securitization of a public utility's insurance program; and prescribing an effective date.,"Lets a public utility raise money for insurance costs. Takes effect 91 days after sine die. (Flesch Readability Score: 61.2). Authorizes a public utility, upon approval by the Public Utility Commission, to issue bonds and securitize debt for costs and expenses incurred or to be incurred by the public utility associated with a self-insurance or captive insurance program. Takes effect on the 91st day following adjournment sine die.",3,2026-03-02,https://legiscan.com/OR/bill/HB4077/2026
OR,2101452,,Relating to an income tax subtraction allowed for plaintiffs in wildfire litigation; prescribing an effective date.,"Exempts awards from and legal fees paid in wildfire suits from corporate excise and income tax. (Flesch Readability Score: 76.5). Creates Oregon corporate excise and income tax subtractions for amounts received in resolution of a civil action arising from wildfire. Creates Oregon corporate excise and income tax subtractions for wildfire-related legal fees paid by plaintiffs. Allows a taxpayer to amend a return to claim a refund for the earliest tax year in which a subtraction is allowed. Applies to declarations and executive orders issued on or after January 1, 2018, and before January 1, 2027, and to amounts received, losses incurred and legal fees paid in tax years beginning on or after January 1, 2018. Takes effect on the 91st day following adjournment sine die.",6,2026-03-06,https://legiscan.com/OR/bill/HB4078/2026
OR,2101193,,Relating to policies for when federal immigration authorities enter public education property; and prescribing an effective date.,"Tells public schools to have a policy for how to respond to immigration issues at the school. (Flesch Readability Score: 65.1). Directs school district boards and governing bodies of institutions of higher education to adopt policies that address how the school district or the institution of higher education will respond when a federal immigration authority enters school property or a campus. Prescribes the requirements of the policies. [Declares an emergency, effective on passage.] Takes effect on September 30, 2026.",3,2026-03-02,https://legiscan.com/OR/bill/HB4079/2026
OR,2101425,,Relating to portable solar photovoltaic energy devices; prescribing an effective date.,"Allows a person to use a plug-in solar power device. (Flesch Readability Score: 61.3). Allows a retail electricity consumer to install and use portable solar photovoltaic energy devices with up to a total maximum generating capacity of 1,200 watts. Defines ""portable solar photovoltaic energy device."" Requires a retail electricity consumer to first file a declaration with the electric utility. Limits restrictions on portable solar photovoltaic energy devices in residences by landlords, homeowners associations, and condominium associations. Allows the Director of the Department of Consumer and Business Services to amend the state building code as necessary to address the installation or use of portable solar photovoltaic energy devices. Becomes operative January 1, 2027. Takes effect July 1, 2026.",6,2026-03-06,https://legiscan.com/OR/bill/HB4080/2026
OR,2101088,,Relating to photo radar in highway work zones.,Makes changes to the highway worker photo radar laws. (Flesch Readability Score: 66.1). Makes changes to the highway worker photo radar laws.,6,2026-03-06,https://legiscan.com/OR/bill/HB4081/2026
OR,2101035,,Relating to housing for older persons; and prescribing an effective date.,"This Act allows cities to add sites to their UGB for manufactured dwelling parks or housing for older persons. (Flesch Readability Score: 62.8). Adds to a temporary UGB addition program an option for each city or Metro to also add to its urban growth boundary a site for manufactured dwellings, prefabricated structures or manufactured dwelling parks, or for housing that is predominantly for older persons and affordable for households with incomes not more than 120 percent of area median income. Sunsets January 2, 2033. Takes effect on the 91st day following adjournment sine die.",3,2026-03-04,https://legiscan.com/OR/bill/HB4082/2026
OR,2101388,,Relating to behavioral health care providers; and prescribing an effective date.,"The Act makes OHA pick a system for a CCO to vet a behavioral health provider. The Act lets some BH care providers supervise BH care providers even if they do not have the same kind of license. (Flesch Readability Score: 67.3). [Digest: The Act makes OHA create a portal to vet a behavioral health care provider. The Act also lets some BH care providers supervise other BH care providers who have different licenses. The Act tells the MHRA to oversee and help run the BLSW. (Flesch Readability Score: 61.6).] Requires the Oregon Health Authority to, no later than June 30, 2027, adopt a uniform process for credentialing [organizational] behavioral health providers and [establish a centralized portal for processing applications] select an existing electronic credentialing system. Prohibits a coordinated care organization from requiring a behavioral health provider to comply with any additional credentialing procedures. Requires a coordinated care organization to begin using the selected electronic credentialing system no later than July 1, 2027. Requires the authority to minimize unnecessary administrative burden for individual and organizational behavioral health providers who serve medical assistance recipients and to report biennially to the Governor and the Legislative Assembly. Allows certain licensed behavioral health care providers to provide supervision for other behavioral health care providers who hold different license types. [Provides that the Mental Health Regulatory Agency will provide administrative and regulatory oversight and centralized service for the State Board of Licensed Social Workers.] Takes effect on the 91st day following adjournment sine die.",4,2026-03-17,https://legiscan.com/OR/bill/HB4083/2026
OR,2101284,,Relating to economic development; and prescribing an effective date.,The Act would set up a Joint Permitting Council to run a fast track permit program. The Act would direct certain state agencies to publish a list of certain permits that can be issued by the agencies. The Act would adjust certain requirements of the enterprise zone program and restrict the use of the program for data centers. The Act would adjust the tax credit for a taxpayer that creates new jobs. (Flesch Readability Score: 67.5). [Digest: The Act would set up a Joint Permitting Council to run a fast track permit program.] [The Act would direct certain state agencies to publish a list of certain permits that can be issued by the agencies.] [The Act would adjust certain requirements of the enterprise zone program.] [The Act would give money to OBDD. (Flesch Readability Score: 71.3).] Establishes the Joint Permitting Council. Directs the council to administer a fast track permitting program. Directs certain state agencies to publish a catalog of permits related to economic development projects issued by the agencies within 120 days after the effective date of the Act. Updates certain requirements and thresholds for the enterprise zone program. Restricts the use of the program for data centers. [Appropriates moneys to the Oregon Business Development Department for deposit in the Industrial Site Loan Fund.] Modifies provisions establishing a personal income or corporate excise tax credit for a taxpayer that creates new jobs. Takes effect on the 91st day following adjournment sine die.,3,2026-03-06,https://legiscan.com/OR/bill/HB4084/2026
OR,2101494,,Relating to autonomous vehicles.,"Allows the use of a self-driving vehicle without a license or permit. Allows the use of a self-driving vehicle to transport persons or property for hire. Preempts local laws and rules. (Flesch Readability Score: 62.6). Allows a person to operate an autonomous vehicle with the automated driving system engaged without a grant of driving privileges if certain conditions are met. Requires an automated driving system to be able to achieve a minimal risk condition or issue a request to intervene. Requires an autonomous vehicle to operate in compliance with state vehicle laws and comply with federal safety standards. Provides for exemptions. Allows the Department of Transportation to grant an autonomous vehicle that operates exclusively by an automated driving system and without an onboard driver an exemption to any state equipment requirement. Requires a person operating an autonomous vehicle that is involved in a collision that results in damages to property to perform certain duties. Exempts a person operating an autonomous vehicle from other certain duties of a driver. Prescribes financial responsibility requirements for a person operating an autonomous vehicle. Authorizes a person to operate an autonomous vehicle for the purpose of transporting persons or property for hire if the person provides certain information to the department and provides a first responder interaction plan. Prescribes that authorization does not expire unless suspended or revoked. Exempts autonomous vehicles and on-demand autonomous vehicle networks from provisions related to motor carriers. Prohibits local governments from regulating, imposing a tax or fee on or requiring a license or permit for on-demand autonomous vehicle networks. Prohibits local governments from prohibiting or regulating the operation of autonomous vehicles or on-demand autonomous vehicle networks.",6,2026-03-06,https://legiscan.com/OR/bill/HB4085/2026
OR,2101269,,Relating to economic development; and prescribing an effective date.,"The Act would have Business Oregon make a plan to boost industrial symbiosis, which means the use of the resources of one firm by a second firm. The Act would set up four pilots that would get tech help from the agency for symbiosis projects. The Act would let certain county service districts fund their facilities with the charges they collect. (Flesch Readability Score: 62.7). [Digest: The Act would have Business Oregon make a plan to boost industrial symbiosis, which means the use of the resources of one firm by a second firm. The Act would set up four pilots that would get tech help from the agency for symbiosis projects. The Act would grant funds to the Oregon Coast Visitors Association for a project that has to do with the food and nonfood use of fish. The Act would let certain county service districts fund their facilities with the charges they collect. (Flesch Readability Score: 64.1).] Directs the Oregon Business Development Department to develop a roadmap for the purpose of promoting industrial symbiosis activities in Oregon. Directs the department to provide technical assistance for priority capital projects to four industrial symbiosis pilot communities. [Directs the department to award appropriated moneys to the Oregon Coast Visitors Association to replicate the success of the Iceland Ocean Cluster 100% Fish Project.] Authorizes county service districts providing sewage and water management services to finance service facilities with charges imposed for the services. Takes effect on the 91st day following adjournment sine die.",3,2026-03-06,https://legiscan.com/OR/bill/HB4086/2026
OR,2101391,,Relating to infants born alive.,"The Act requires that a doctor provide the same standard of care to any child born alive that requires life-saving treatment. (Flesch Readability Score: 62.6). Requires a health care practitioner to exercise the proper degree of care to preserve the health and life of a child born alive, regardless of whether the birth was the result of an induced abortion. Allows specified persons to bring an action against a health care practitioner for violations. Allows the court to order that the identity or personally identifiable information of specified persons is protected from disclosure.",6,2026-03-06,https://legiscan.com/OR/bill/HB4087/2026
OR,2101216,,Relating to health; and declaring an emergency.,"The Act says that it is the policy of this state to make sure people are allowed to get certain kinds of health care, including care for their bodies and gender identity. The Act also makes changes to laws about helping the federal government and other states in cases arising involving this kind of care, makes some records and information private and says that midwives who give this kind of care will not get in trouble if they follow the rules. The new law starts right away. (Flesch Readability Score: 60.7). Declares this state's policy to protect engagement in certain activities relating to reproductive health care and gender-affirming treatment. Prohibits cooperation with law enforcement agencies of the federal government or other states in actions involving legally-protected reproductive or gender-affirming health care activities. Modifies provisions regarding interstate actions involving legally-protected reproductive or gender-affirming health care activities. Makes specified records and information confidential. Provides protection from disciplinary action for direct entry midwives who provide reproductive health care and gender-affirming treatment under specified circumstances. Declares an emergency, effective on passage.",3,2026-03-05,https://legiscan.com/OR/bill/HB4088/2026
OR,2101528,,Relating to criminal offenses related to work.,"The Act changes the crime of theft of services and changes some crimes related to contractor licenses. (Flesch Readability Score: 60.1). Modifies the crime of theft of services to include partial payments. Provides that a prosecution for theft of services does not preclude other forms of relief. Directs the Interagency Compliance Network to develop investigative methods concerning persons who may be committing theft of services and not complying with taxation and employment laws. Punishes knowingly entering into a contract with an unlicensed labor contractor, if committed by a direct contractor or subcontractor, by a maximum of 364 days' imprisonment, $6,250 fine, or both. Punishes a second or subsequent conviction by a maximum of five years' imprisonment, $125,000 fine, or both. Increases the penalty for the intentional use of a contractor's license number without authorization. Punishes by a maximum of five years' imprisonment, $125,000 fine, or both. Increases the penalty for the use of a contractor's license number with the intent to deceive the public. Punishes by a maximum of five years' imprisonment, $125,000 fine, or both.",3,2026-03-05,https://legiscan.com/OR/bill/HB4089/2026
OR,2101356,,Relating to county vehicle registration fees; prescribing an effective date.,"The Act permits a large county to reduce or get rid of county vehicle fees in zones for which ODOT finds median income is less than $____. The Act also permits a large county to adopt a plan to use fee moneys for projects with areas listed in the plan, instead of the usual ways fee moneys are used. (Flesch Readability Score: 60.7). Authorizes a county with a population of 700,000 or more to, by ordinance, identify zones within the county where the Department of Transportation has estimated that median household income is less than $____ and to reduce or eliminate county registration fees within those zones. Authorizes a county with a population of 700,000 or more to establish a regional allocation plan and allocate county registration fee revenues derived from sub-areas identified in the plan to specific transportation projects within those sub-areas. Requires counties that adopt fee reduction or elimination ordinances or regional allocation plans to annually report to affected cities and to the Legislative Assembly on specified effects of these decisions. Takes effect on the 91st day following adjournment sine die.",6,2026-03-06,https://legiscan.com/OR/bill/HB4090/2026
OR,2101512,,Relating to the Oregon National Guard; declaring an emergency.,"Allows the AG to help with a call into active service of the Oregon guard only for certain reasons. (Flesch Readability Score: 62.8). Allows the Adjutant General to facilitate, assist or coordinate in the mobilization of the Oregon National Guard under Title 10 of the United States Code or Title 32 of the United States Code under an authority other than the Governor, only if the active service is for certain listed reasons. Prohibits the state government from facilitating, assisting or coordinating in the mobilization of the Oregon National Guard under Title 10 of the United States Code or Title 32 of the United States Code under an authority other than the Governor if the active service is for law enforcement duties or immigration enforcement duties. Prohibits the Governor or the Adjutant General from allowing an individual or unit of the Oregon National Guard to be called into active service if the call into active service results in the Oregon National Guard being incapable of responding to a statewide emergency. Prohibits the militia or armed forces of another state, territory or district of the United States from entering the borders of this state for the purpose of performing military duty within the borders of this state or performing military duty within the borders of this state, unless the Governor consents or the militia or armed forces are serving in a federal active duty status. Declares an emergency, effective on passage.",6,2026-03-06,https://legiscan.com/OR/bill/HB4091/2026
OR,2101063,,Relating to child safety systems.,"Says that a person may not sell or offer for sale a child safety system unless the system meets certain standards. Says that the person must disclose whether the system meets the standards. (Flesch Readability Score: 69.5). Prohibits a retailer from knowingly selling or offering for sale, and a retail platform operator from knowingly permitting a retailer to advertise or offer for sale, a child safety system that does not comply with federal standards or standards the Department of Transportation adopts by rule. [Requires a retailer to disclose clearly and conspicuously in any advertisement or offer for a child safety system whether the child safety system complies with federal standards or standards the Department of Transportation adopts by rule.] Prohibits a retail platform operator from permitting a retailer to advertise or offer for sale a child safety system unless the retailer affirmatively discloses to the retail platform operator whether the child safety system complies with federal standards or standards the Department of Transportation adopts by rule. [Punishes] Provides for a private right of action to enforce a violation of, or failure to comply with, the requirements and prohibitions set forth in the Act, allowing a recovery of the greater of the plaintiff's actual damages or statutory damages of $500 after allowing for a period of 30 days to cure the violation or failure to comply. [as an unlawful practice under the Unlawful Trade Practices Act.].",4,2026-03-17,https://legiscan.com/OR/bill/HB4092/2026
OR,2101227,,Relating to protections for persons with disabilities.,"The Act makes new laws with respect to people with disabilities. (Flesch Readability Score: 64.9). Directs the Bureau of Labor and Industries to create certain guidance and informational materials to assist employers and employees. Prohibits employers from denying an employee's request to have [an authorized representative] a support person accompany the employee in discussions concerning reasonable accommodation subject to specific conditions. Extends prohibition against discrimination in government services, programs and activities to local governments. Prohibits employers from using minimum physical requirements [to screen out persons with disabilities] in a job posting without connecting the physical requirements to the essential functions of the job.",6,2026-03-06,https://legiscan.com/OR/bill/HB4093/2026
OR,2101175,,Relating to compensation for certain unused paid time off upon termination of employment; prescribing an effective date.,"This Act makes laws about payouts for certain unused paid time off. (Flesch Readability Score: 81.8). [Requires employers who provide paid vacation time to compensate employees for all earned or accrued but unused paid vacation time when employment terminates.] Requires employers that provide, by written policy or employment contract, for the payment of earned or accrued but unused paid time off upon termination to make such payments in accordance with statutory requirements governing final wages. Takes effect on the 91st day following adjournment sine die.",6,2026-03-06,https://legiscan.com/OR/bill/HB4094/2026
OR,2101024,,Relating to semi-independent state agencies.,The Act makes some state agencies do the LFO budget process. The Act makes the state agencies follow some other laws about money. (Flesch Readability Score: 73.7). Makes certain semi-independent state agencies subject to certain provisions regarding the budget process and fiscal matters.,6,2026-03-06,https://legiscan.com/OR/bill/HB4095/2026
OR,2101382,,Relating to felon in possession of a firearm.,"The Act creates the new crime of aggravated felon in possession of a firearm. (Flesch Readability Score: 65.7). Creates the crime of aggravated felon in possession of a firearm when a person who has been convicted of a felony possesses three or more firearms or has certain prior convictions. Punishes by a maximum of 10 years' imprisonment, $250,000 fine, or both.",6,2026-03-06,https://legiscan.com/OR/bill/HB4096/2026
OR,2101113,,Relating to the Oregon Ocean Science Trust.,This Act lets the Oregon Ocean Science Trust form a nonprofit. (Flesch Readability Score: 72.6). Authorizes the Oregon Ocean Science Trust to create and maintain a nonprofit organization.,4,2026-03-17,https://legiscan.com/OR/bill/HB4097/2026
OR,2101268,,Relating to violations of the Insurance Code as unlawful trade practices.,"Adds bad acts done with respect to insurance to the list of bad acts that are subject to the Unlawful Trade Practices Act. Lets a person get from a court relief in addition to damages under the UTPA. Tells a district attorney to get permission from a state agency to take action under the UTPA in relation to insurance. (Flesch Readability Score: 60.6). Provides that a violation of prohibitions against certain practices with respect to insurance is subject to an enforcement action under the Unlawful Trade Practices Act. Specifies exemptions. Removes some exemptions for insurance from the definition of ""real estate, goods or services"" under the Unlawful Trade Practices Act. Permits a person to obtain, and a court to award, appropriate equitable relief in addition to monetary damages under the Unlawful Trade Practices Act. Requires the Director of the Department of Consumer and Business Services to request action before a prosecuting attorney may take action under the Unlawful Trade Practices Act against an act or practice related to insurance.",1,2026-02-02,https://legiscan.com/OR/bill/HB4098/2026
OR,2101521,,Relating to a task force on veterans in crisis; and prescribing an effective date.,"This Act creates the Task Force on Responding to Veterans in Crisis and makes the task force submit a report to the legislature. (Flesch Readability Score: 62.1). Establishes the Task Force on Responding to Veterans in Crisis and directs the task force to submit a report to the interim committee of the Legislative Assembly related to emergency management and veterans no later than September 15, 2026. Sunsets the task force on December 31, 2027. Takes effect on the 91st day following adjournment sine die.",4,2026-03-17,https://legiscan.com/OR/bill/HB4099/2026
OR,2101053,,Relating to bulk fuel terminals; and declaring an emergency.,"This Act makes owners of bulk oils and liquid fuels terminals show they can cover the costs of oil or fuel spills. (Flesch Readability Score: 80.6). Requires owners or operators of bulk oils or liquid fuels terminals to obtain a certificate of financial responsibility from the Department of Environmental Quality. Directs the Environmental Quality Commission to establish rules pertaining to certificates of financial responsibility. Requires the department to report to the Legislative Assembly on the implementation of the Act each even-numbered year. Preempts local governments from requiring financial assurance that exceeds or is in addition to the requirements of the Act. Declares an emergency, effective on passage.",3,2026-03-06,https://legiscan.com/OR/bill/HB4100/2026
OR,2101188,,Relating to the offense of fleeing or attempting to elude a police officer; prescribing an effective date.,The Act increases crime seriousness for the crime of attempting to elude a police officer. The Act states the OCJC must make sentence longer than the OCJC has it now. (Flesch Readability Score: 70.3). Increases sentencing guidelines for felony fleeing or attempting to elude a police officer. Takes effect on the 91st day following adjournment sine die.,6,2026-03-06,https://legiscan.com/OR/bill/HB4101/2026
OR,2101131,,Relating to Department of Environmental Quality regulatory processes; and prescribing an effective date.,This Act changes the way DEQ can agree to make a regulatory process work faster or better. (Flesch Readability Score: 60.1). Modifies the authority of the Department of Environmental Quality to enter into agreements with regulated entities to expedite or enhance a regulatory process. Takes effect on the 91st day following adjournment sine die.,3,2026-03-02,https://legiscan.com/OR/bill/HB4102/2026
